numano,nummes,datemissao,txnomeparlamentar,sgpartido,sguf,txtdescricao,txtcnpjcpf,txtfornecedor,vlrdocumento,vlrglosa,vlrliquido
2014,3,2014-03-28 00:00:00+00:00,ARNALDO JORDY,PPS,PA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,05897794000151,STILUS TAXI AÉREO,5000.00,0.00,5000.00
2014,3,2014-03-28 00:00:00+00:00,NILSON PINTO,PSDB,PA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,05897794000151,STILUS TAXI AÉREO,4000.00,0.00,4000.00
2014,3,2014-03-28 00:00:00+00:00,HERMES PARCIANELLO,MDB,PR,LOCAÇÃO OU FRETAMENTO DE AERONAVES,09296295000160,Azul Linhas Aéreas Brasileiras.,722.45,0.00,722.45
2014,3,2014-03-27 00:00:00+00:00,LIDERANÇA DO PSDB,PSDB,,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02012862000160,TAM LINHAS AÉREAS S.A.,792.55,0.00,792.55
2014,3,2014-03-27 00:00:00+00:00,ZEQUINHA MARINHO,PSC,PA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,05897794000151,STILUS TAXI AÉREO,10000.00,0.00,10000.00
2014,3,2014-03-27 00:00:00+00:00,BRUNO ARAÚJO,PSDB,PE,LOCAÇÃO OU FRETAMENTO DE AERONAVES,07780807000133,AERO IMAGENS E CONSULTORIA LTDA,5185.00,0.00,5185.00
2014,3,2014-03-24 00:00:00+00:00,VANDER LOUBET,PT,MS,LOCAÇÃO OU FRETAMENTO DE AERONAVES,07959819000120,KAPITAL VIAGENS E TURISMO LTDA ME,1744.55,0.00,1744.55
2014,3,2014-03-24 00:00:00+00:00,GIOVANNI QUEIROZ,PDT,PA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,03794180000119,TARP TAXI AEREO LTDA,3000.00,0.00,3000.00
2014,3,2014-03-24 00:00:00+00:00,GIOVANNI QUEIROZ,PDT,PA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,03794180000119,TARP TAXI AEREO LTDA,3000.00,0.00,3000.00
2014,3,2014-03-24 00:00:00+00:00,JOÃO MAGALHÃES,PMDB,MG,LOCAÇÃO OU FRETAMENTO DE AERONAVES,10389202000120,ABELHAS AIR SERVIÇOS EM AVIAÇÃO LTDA-ME,4095.00,0.00,4095.00
2014,3,2014-03-24 00:00:00+00:00,HERMES PARCIANELLO,MDB,PR,LOCAÇÃO OU FRETAMENTO DE AERONAVES,09296295000160,Azul Linhas Aéreas Brasileiras.,690.45,0.00,690.45
2014,3,2014-03-24 00:00:00+00:00,SARAIVA FELIPE,MDB,MG,LOCAÇÃO OU FRETAMENTO DE AERONAVES,19239208000196,JUST FLY AERONAVES LTDA,8000.00,0.00,8000.00
2014,3,2014-03-24 00:00:00+00:00,RAIMUNDO GOMES DE MATOS,PSDB,CE,LOCAÇÃO OU FRETAMENTO DE AERONAVES,01274847000127,TERRAL TAXI AÉREO,12000.00,0.00,12000.00
2014,3,2014-03-21 00:00:00+00:00,VALTENIR PEREIRA,MDB,MT,LOCAÇÃO OU FRETAMENTO DE AERONAVES,00512777000135,PASSAREDO TRANSPORTES  AEREOS,694.94,0.00,694.94
2014,3,2014-03-21 00:00:00+00:00,OZIEL OLIVEIRA,PDT,BA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,08656072000101,LIDERAR TÁXI AEREO,17000.00,0.00,17000.00
2014,3,2014-03-20 00:00:00+00:00,HERMES PARCIANELLO,MDB,PR,LOCAÇÃO OU FRETAMENTO DE AERONAVES,07575651000159,GOL LINHAS AÉREAS INTELIGENTES,884.45,0.00,884.45
2014,2,2014-03-20 00:00:00+00:00,THIAGO PEIXOTO,PSD,GO,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02941268000153,AEROTEC TÁXI AÉREO LTDA,3650.00,0.00,3650.00
2014,2,2014-03-20 00:00:00+00:00,THIAGO PEIXOTO,PSD,GO,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02941268000153,AEROTEC TÁXI AÉREO LTDA,3800.00,0.00,3800.00
2014,2,2014-03-20 00:00:00+00:00,PERPÉTUA ALMEIDA,PCdoB,AC,LOCAÇÃO OU FRETAMENTO DE AERONAVES,03007932000154,JUTHIAM - AGENCIA DE VIAGENS E TURISMO LTDA,12000.00,0.00,12000.00
2014,2,2014-03-20 00:00:00+00:00,HUGO NAPOLEÃO,PSD,PI,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04114985000137,TOP LINE TAXI AEREO LTDA,11900.00,0.00,4877.76
2014,2,2014-03-20 00:00:00+00:00,HUGO NAPOLEÃO,PSD,PI,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04114985000137,TOP LINE TAXI AEREO LTDA,11900.00,0.00,7022.24
2014,2,2014-03-20 00:00:00+00:00,HUGO NAPOLEÃO,PSD,PI,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04114985000137,TOP LINE TAXI AEREO LTDA,3800.00,0.00,3800.00
2014,2,2014-03-19 00:00:00+00:00,JÚLIO CESAR,PSD,PI,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04114985000137,TOP LINE TAXI AEREO LTDA,11900.00,0.00,11900.00
2014,2,2014-03-19 00:00:00+00:00,PAES LANDIM,PTB,PI,LOCAÇÃO OU FRETAMENTO DE AERONAVES,03003930000197,CEARÁ TAXI AÉREO LTDA,13790.00,0.00,13790.00
2014,3,2014-03-18 00:00:00+00:00,AUGUSTO COUTINHO,SD,PE,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02012862000160,TAM LINHAS AÉREAS S.A.,40.00,0.00,40.00
2014,3,2014-03-18 00:00:00+00:00,CELSO MALDANER,MDB,SC,LOCAÇÃO OU FRETAMENTO DE AERONAVES,09296295007253,Azul Linhas Aereas Brasileiras,1583.67,0.00,1583.67
2014,2,2014-03-18 00:00:00+00:00,SABINO CASTELO BRANCO,PTB,AM,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02324940000161,MANAUS AEROTAXI PARTICIPAÇÕES LTDA,4000.00,0.00,4000.00
2014,2,2014-03-18 00:00:00+00:00,SABINO CASTELO BRANCO,PTB,AM,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02324940000161,MANAUS AEROTAXI PARTICIPAÇÕES LTDA,62000.00,0.00,62000.00
2014,3,2014-03-17 00:00:00+00:00,DEVANIR RIBEIRO,PT,SP,LOCAÇÃO OU FRETAMENTO DE AERONAVES,03330048000156,Helimarte Taxi Aereo Ltda,13500.00,0.00,13500.00
2014,3,2014-03-17 00:00:00+00:00,JUNJI ABE,MDB,SP,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02754004000190,TRANSMARTE AEROTAXI LTDA,6300.00,0.00,6300.00
2014,3,2014-03-17 00:00:00+00:00,ZEZÉU RIBEIRO,PT,BA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,12842351000129,SKYDIVE SALVADOR LTDA,8000.00,0.00,8000.00
2014,2,2014-03-17 00:00:00+00:00,EDSON PIMENTA,PSD,BA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,12842351000129,SKYDIVE SALVADOR LTDA,5500.00,0.00,5500.00
2014,1,2014-03-17 00:00:00+00:00,EDSON PIMENTA,PSD,BA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,12842351000129,SKYDIVE SALVADOR LTDA,6500.00,0.00,6500.00
2014,3,2014-03-15 00:00:00+00:00,FRANCISCO PRACIANO,PT,AM,LOCAÇÃO OU FRETAMENTO DE AERONAVES,03090756000167,AMAZONAVES TAXI AÉREO LTDA,6500.00,0.00,6500.00
2014,3,2014-03-11 00:00:00+00:00,JOÃO LEÃO,PP,BA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02937581000118,ATIBAIA VIAGENS E TURISMO LTDA.,7400.00,0.00,7400.00
2014,3,2014-03-11 00:00:00+00:00,NEWTON CARDOSO,PMDB,MG,LOCAÇÃO OU FRETAMENTO DE AERONAVES,09232417000154,Ave Eventos Comerciais,2000.00,0.00,2000.00
2014,1,2014-03-11 00:00:00+00:00,JÚLIO CESAR,PSD,PI,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04114985000137,TOP LINE TAXI AEREO LTDA,7500.00,0.00,7500.00
2014,3,2014-03-10 00:00:00+00:00,TAUMATURGO LIMA,PT,AC,LOCAÇÃO OU FRETAMENTO DE AERONAVES,07918532000151,AEROBRAN TAXI AEREO LTDA,4000.00,0.00,4000.00
2014,1,2014-03-10 00:00:00+00:00,HUGO NAPOLEÃO,PSD,PI,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04114985000137,TOP LINE TAXI AEREO LTDA,7800.00,0.00,7800.00
2014,3,2014-03-07 00:00:00+00:00,OZIEL OLIVEIRA,PDT,BA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,08656072000101,LIDERAR TÁXI AEREO,19600.00,0.00,19600.00
2014,3,2014-03-07 00:00:00+00:00,ZÉ GERALDO,PT,PA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,10626900000100,SANTARÉM TÁXI AÉREO LTDA,7500.00,0.00,7500.00
2014,3,2014-03-07 00:00:00+00:00,WANDENKOLK GONÇALVES,PSDB,PA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04756482000165,JUTA JUNQUEIRA AÉREO,5440.00,0.00,5440.00
2014,2,2014-03-07 00:00:00+00:00,WANDENKOLK GONÇALVES,PSDB,PA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04756482000165,JUTA JUNQUEIRA AÉREO,7700.00,0.00,7700.00
2014,1,2014-03-07 00:00:00+00:00,WANDENKOLK GONÇALVES,PSDB,PA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04756482000165,JUTA JUNQUEIRA AÉREO,8360.00,0.00,8360.00
2014,3,2014-03-06 00:00:00+00:00,JOSÉ LINHARES,PP,CE,LOCAÇÃO OU FRETAMENTO DE AERONAVES,07882356000145,EASY TAXI AEREO LTDA,3000.00,0.00,3000.00
2014,3,2014-03-06 00:00:00+00:00,GLADSON CAMELI,PP,AC,LOCAÇÃO OU FRETAMENTO DE AERONAVES,07918532000151,AEROBRAN TAXI AEREO LTDA,13000.00,0.00,13000.00
2014,3,2014-03-05 00:00:00+00:00,PEDRO NOVAIS,PMDB,MA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02472911000147,CURURUPU TÁXI AÉREO LTDA,2600.00,0.00,2600.00
2014,3,2014-03-01 00:00:00+00:00,PEDRO NOVAIS,PMDB,MA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02472911000147,CURURUPU TÁXI AÉREO LTDA,2800.00,0.00,2800.00
2014,2,2014-03-01 00:00:00+00:00,GIACOBO,PR,PR,LOCAÇÃO OU FRETAMENTO DE AERONAVES,74046731000104,taxi aereo hercules ltda,9000.00,0.00,9000.00
2014,2,2014-02-27 00:00:00+00:00,THIAGO PEIXOTO,PSD,GO,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02941268000153,AEROTEC TÁXI AÉREO LTDA,3650.00,0.00,3650.00
2014,2,2014-02-27 00:00:00+00:00,DOMINGOS NETO,PSD,CE,LOCAÇÃO OU FRETAMENTO DE AERONAVES,07382021000168,UIRAPURU TAXI AEREO LTDA,4500.00,0.00,4500.00
2014,2,2014-02-27 00:00:00+00:00,THIAGO PEIXOTO,PSD,GO,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02941268000153,AEROTEC TÁXI AÉREO LTDA,3000.00,0.00,3000.00
2014,2,2014-02-26 00:00:00+00:00,MARCELO CASTRO,MDB,PI,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04114985000137,TOP LINE TAXI AEREO LTDA,10300.00,0.00,10300.00
2014,2,2014-02-26 00:00:00+00:00,SÁGUAS MORAES,PT,MT,LOCAÇÃO OU FRETAMENTO DE AERONAVES,03111374000172,PRO - OESTE TÁXI AÉREO LTDA.,5866.00,0.00,5866.00
2014,2,2014-02-26 00:00:00+00:00,ROBERTO BALESTRA,PP,GO,LOCAÇÃO OU FRETAMENTO DE AERONAVES,12082807000108,M.B. Locação de Aeronaves e Veiculos,7140.00,0.00,7140.00
2014,2,2014-02-25 00:00:00+00:00,ZÉ GERALDO,PT,PA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04966495000169,TÁXI AÉREO DOURADO LTDA,4200.00,0.00,4200.00
2014,2,2014-02-24 00:00:00+00:00,FERNANDO MARRONI,PT,RS,LOCAÇÃO OU FRETAMENTO DE AERONAVES,07575651000159,GOL LINHAS AÉREAS INTELIGENTES,1346.00,0.00,511.47
2014,2,2014-02-24 00:00:00+00:00,FERNANDO MARRONI,PT,RS,LOCAÇÃO OU FRETAMENTO DE AERONAVES,07575651000159,GOL LINHAS AÉREAS INTELIGENTES,1346.00,0.00,834.53
2014,2,2014-02-24 00:00:00+00:00,ÁTILA LINS,PP,AM,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04984400000130,CTA CLEITON TÁXI AÉREO LTDA,10350.00,0.00,10350.00
2014,2,2014-02-24 00:00:00+00:00,JUTAHY JUNIOR,PSDB,BA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,14674451000119,ATA - AEROTAXI ABAETÉ LTDA.,7060.00,0.00,7060.00
2014,2,2014-02-21 00:00:00+00:00,PAUDERNEY AVELINO,DEM,AM,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02324940000161,MANAUS AEROTAXI PARTICIPAÇÕES LTDA,8000.00,0.00,8000.00
2013,12,2014-02-20 00:00:00+00:00,JOVAIR ARANTES,PTB,GO,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02941268000153,AEROTEC TÁXI AÉREO LTDA,5120.00,0.00,5120.00
2014,1,2014-02-18 00:00:00+00:00,JÚLIO CESAR,PSD,PI,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04114985000137,TOP LINE TAXI AEREO LTDA,7800.00,0.00,7800.00
2014,2,2014-02-15 00:00:00+00:00,ROBERTO BALESTRA,PP,GO,LOCAÇÃO OU FRETAMENTO DE AERONAVES,12082807000108,M.B. Locação de Aeronaves e Veiculos,8500.00,0.00,8500.00
2014,2,2014-02-15 00:00:00+00:00,ADEMIR CAMILO,MDB,MG,LOCAÇÃO OU FRETAMENTO DE AERONAVES,10389202000120,ABELHAS AIR SERVIÇOS EM AVIAÇÃO LTDA-ME,3518.29,0.00,3518.29
2014,2,2014-02-14 00:00:00+00:00,VALTENIR PEREIRA,MDB,MT,LOCAÇÃO OU FRETAMENTO DE AERONAVES,03828035000101,HAR3 LTDA,13000.00,0.00,13000.00
2014,2,2014-02-14 00:00:00+00:00,HERMES PARCIANELLO,MDB,PR,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02012862000160,TAM LINHAS AÉREAS S.A.,964.95,0.00,964.95
2014,1,2014-02-13 00:00:00+00:00,SÁGUAS MORAES,PT,MT,LOCAÇÃO OU FRETAMENTO DE AERONAVES,24702862000124,ABELHA TÁXI AÉREO E MANUTENÇÃO,3400.00,0.00,3400.00
2014,2,2014-02-12 00:00:00+00:00,PAULO ABI-ACKEL,PSDB,MG,LOCAÇÃO OU FRETAMENTO DE AERONAVES,10389202000120,ABELHAS AIR SERVIÇOS EM AVIAÇÃO LTDA-ME,4750.00,0.00,1368.47
2014,2,2014-02-12 00:00:00+00:00,ÁTILA LINS,PP,AM,LOCAÇÃO OU FRETAMENTO DE AERONAVES,01341740000154,APUÍ TAXI AÉREO LTDA,14000.00,0.00,14000.00
2014,2,2014-02-12 00:00:00+00:00,PAULO ABI-ACKEL,PSDB,MG,LOCAÇÃO OU FRETAMENTO DE AERONAVES,10389202000120,ABELHAS AIR SERVIÇOS EM AVIAÇÃO LTDA-ME,4750.00,0.00,3381.53
2014,2,2014-02-11 00:00:00+00:00,AUGUSTO COUTINHO,SD,PE,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02012862002707,TAM CARGO,80.80,0.00,80.80
2014,2,2014-02-11 00:00:00+00:00,AROLDE DE OLIVEIRA,PSD,RJ,LOCAÇÃO OU FRETAMENTO DE AERONAVES,31338031000180,HELIRIO TAXI AEREO LTDA,8250.00,0.00,8250.00
2014,2,2014-02-11 00:00:00+00:00,IRACEMA PORTELLA,PP,PI,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04114985000137,TOP LINE TAXI AEREO LTDA,9700.00,0.00,9700.00
2014,1,2014-02-11 00:00:00+00:00,ANTÔNIA LÚCIA,PSC,AC,LOCAÇÃO OU FRETAMENTO DE AERONAVES,84316421000116,RIO BRANCO AEROTAXI LTDA,4000.00,0.00,4000.00
2013,12,2014-02-11 00:00:00+00:00,JOVAIR ARANTES,PTB,GO,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02941268000153,AEROTEC TÁXI AÉREO LTDA,6330.00,0.00,6330.00
2014,2,2014-02-10 00:00:00+00:00,AMIR LANDO,PMDB,RO,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04778630000142,RIMA RIO MADEIRA AEROTAXI LTDA,9000.00,0.00,9000.00
2014,1,2014-02-10 00:00:00+00:00,NEWTON CARDOSO,PMDB,MG,LOCAÇÃO OU FRETAMENTO DE AERONAVES,09232417000154,Ave Eventos Comerciais,2000.00,0.00,2000.00
2014,2,2014-02-08 00:00:00+00:00,JÚLIO CAMPOS,DEM,MT,LOCAÇÃO OU FRETAMENTO DE AERONAVES,51099224000133,ARAÇAVÔOS TAXI AÉREO E TURISMO LTDA-ME,5900.00,0.00,5900.00
2014,2,2014-02-06 00:00:00+00:00,HERMES PARCIANELLO,MDB,PR,LOCAÇÃO OU FRETAMENTO DE AERONAVES,09296295000160,Azul Linhas Aéreas Brasileiras.,610.45,0.00,610.45
2014,3,2014-02-05 00:00:00+00:00,MARCELO CASTRO,MDB,PI,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04114985000137,TOP LINE TAXI AEREO LTDA,5700.00,0.00,5700.00
2014,2,2014-02-05 00:00:00+00:00,ROBERTO BALESTRA,PP,GO,LOCAÇÃO OU FRETAMENTO DE AERONAVES,12082807000108,M.B. Locação de Aeronaves e Veiculos,3560.80,0.00,3560.80
2014,2,2014-02-05 00:00:00+00:00,JOÃO LEÃO,PP,BA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02937581000118,ATIBAIA VIAGENS E TURISMO LTDA.,3200.00,0.00,3200.00
2014,1,2014-02-05 00:00:00+00:00,ROBERTO BALESTRA,PP,GO,LOCAÇÃO OU FRETAMENTO DE AERONAVES,12082807000108,M.B. Locação de Aeronaves e Veiculos,3980.80,0.00,3980.80
2014,2,2014-02-03 00:00:00+00:00,ALCEU MOREIRA,MDB,RS,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02012862000160,TAM LINHAS AÉREAS S.A.,382.12,0.00,382.12
2014,2,2014-02-03 00:00:00+00:00,LÚCIO VALE,PR,PA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,05897794000151,STILUS TAXI AÉREO,2500.00,0.00,2500.00
2014,1,2014-02-03 00:00:00+00:00,FLAVIANO MELO,MDB,AC,LOCAÇÃO OU FRETAMENTO DE AERONAVES,84316421000116,RIO BRANCO AEROTAXI LTDA,25000.00,0.00,25000.00
2014,2,2014-02-02 00:00:00+00:00,HERMES PARCIANELLO,MDB,PR,LOCAÇÃO OU FRETAMENTO DE AERONAVES,09296295000160,Azul Linhas Aéreas Brasileiras.,1086.85,0.00,1086.85
2014,2,2014-02-02 00:00:00+00:00,PAULO WAGNER,PV,RN,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02012862000160,TAM LINHAS AÉREAS S.A.,40.00,0.00,40.00
2014,1,2014-02-02 00:00:00+00:00,HUGO NAPOLEÃO,PSD,PI,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04114985000137,TOP LINE TAXI AEREO LTDA,11200.00,0.00,11200.00
2014,1,2014-01-31 00:00:00+00:00,HERMES PARCIANELLO,MDB,PR,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02012862000160,TAM LINHAS AÉREAS S.A.,460.55,0.00,460.55
2014,1,2014-01-30 00:00:00+00:00,HERMES PARCIANELLO,MDB,PR,LOCAÇÃO OU FRETAMENTO DE AERONAVES,09296295001484,Azul Linhas Aereas Brasileiras S.A.,787.85,0.00,787.85
2014,1,2014-01-30 00:00:00+00:00,EDSON PIMENTA,PSD,BA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,12842351000129,SKYDIVE SALVADOR LTDA,3500.00,0.00,3500.00
2014,1,2014-01-29 00:00:00+00:00,MIRIQUINHO BATISTA,PT,PA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,15309149000124,BRABO TAXI AÉREO LTDA,4000.00,0.00,4000.00
2014,1,2014-01-28 00:00:00+00:00,NILSON LEITÃO,PSDB,MT,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04702400000108,APOLO TAXI AÉREO,18920.00,0.00,18920.00
2014,1,2014-01-25 00:00:00+00:00,PEDRO NOVAIS,PMDB,MA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02472911000147,CURURUPU TÁXI AÉREO LTDA,2800.00,0.00,2800.00
2014,1,2014-01-24 00:00:00+00:00,PAUDERNEY AVELINO,DEM,AM,LOCAÇÃO OU FRETAMENTO DE AERONAVES,03090756000167,AMAZONAVES TAXI AÉREO LTDA,4500.00,0.00,4500.00
2014,1,2014-01-24 00:00:00+00:00,AUGUSTO COUTINHO,SD,PE,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02012862000160,TAM LINHAS AÉREAS S.A.,40.00,0.00,40.00
2014,1,2014-01-23 00:00:00+00:00,PEDRO NOVAIS,PMDB,MA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02472911000147,CURURUPU TÁXI AÉREO LTDA,2600.00,0.00,2600.00
2014,1,2014-01-22 00:00:00+00:00,HERMES PARCIANELLO,MDB,PR,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02012862000160,TAM LINHAS AÉREAS S.A.,841.55,0.00,841.55
2014,1,2014-01-21 00:00:00+00:00,PAES LANDIM,PTB,PI,LOCAÇÃO OU FRETAMENTO DE AERONAVES,03003930000197,CEARÁ TAXI AÉREO LTDA,13440.00,0.00,13440.00
2014,1,2014-01-21 00:00:00+00:00,WILSON FILHO,PTB,PB,LOCAÇÃO OU FRETAMENTO DE AERONAVES,***50799***,MARIA DO CARMO MARIZ DE LIMA,4000.00,0.00,4000.00
2014,1,2014-01-21 00:00:00+00:00,LUCIO VIEIRA LIMA,MDB,BA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,14674451000119,ATA - AEROTAXI ABAETÉ LTDA.,12500.00,0.00,12500.00
2014,1,2014-01-21 00:00:00+00:00,JOÃO LEÃO,PP,BA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02937581000118,ATIBAIA VIAGENS E TURISMO LTDA.,6700.00,0.00,6700.00
2014,1,2014-01-20 00:00:00+00:00,WILSON FILHO,PTB,PB,LOCAÇÃO OU FRETAMENTO DE AERONAVES,***50799***,MARIA DO CARMO MARIZ DE LIMA,2400.00,0.00,2400.00
2014,1,2014-01-20 00:00:00+00:00,IRACEMA PORTELLA,PP,PI,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04114985000137,TOP LINE TAXI AEREO LTDA,4832.00,0.00,4832.00
2014,1,2014-01-20 00:00:00+00:00,URZENI ROCHA,PSD,RR,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02012862000160,TAM LINHAS AÉREAS S.A.,1293.12,0.00,1293.12
2014,1,2014-01-20 00:00:00+00:00,IRACEMA PORTELLA,PP,PI,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04114985000137,TOP LINE TAXI AEREO LTDA,5000.00,0.00,5000.00
2014,1,2014-01-20 00:00:00+00:00,WILSON FILHO,PTB,PB,LOCAÇÃO OU FRETAMENTO DE AERONAVES,***50799***,MARIA DO CARMO MARIZ DE LIMA,2400.00,0.00,2400.00
2013,12,2014-01-20 00:00:00+00:00,ÂNGELO AGNOLIN,PDT,TO,LOCAÇÃO OU FRETAMENTO DE AERONAVES,***18300***,Mauro Boaventura de Souza,21600.00,0.00,21600.00
2014,1,2014-01-19 00:00:00+00:00,PEDRO NOVAIS,PMDB,MA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02472911000147,CURURUPU TÁXI AÉREO LTDA,2600.00,0.00,2600.00
2014,1,2014-01-18 00:00:00+00:00,PEDRO NOVAIS,PMDB,MA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02472911000147,CURURUPU TÁXI AÉREO LTDA,2600.00,0.00,2600.00
2014,1,2014-01-16 00:00:00+00:00,JÚLIO CAMPOS,DEM,MT,LOCAÇÃO OU FRETAMENTO DE AERONAVES,51099224000133,ARAÇAVÔOS TAXI AÉREO E TURISMO LTDA-ME,6400.00,0.00,6400.00
2014,1,2014-01-15 00:00:00+00:00,CLAUDIO CAJADO,PP,BA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,00717513000118,AERO STAR TAXI AEREO LTDA,11000.00,0.00,11000.00
2014,1,2014-01-15 00:00:00+00:00,PEDRO NOVAIS,PMDB,MA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02472911000147,CURURUPU TÁXI AÉREO LTDA,2800.00,0.00,2800.00
2014,1,2014-01-13 00:00:00+00:00,WILSON FILHO,PTB,PB,LOCAÇÃO OU FRETAMENTO DE AERONAVES,***50799***,MARIA DO CARMO MARIZ DE LIMA,2350.00,0.00,2350.00
2014,1,2014-01-13 00:00:00+00:00,NILSON PINTO,PSDB,PA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,11944786000111,PILAR TAXI AÉREO LTDA-EPP,7500.00,0.00,7500.00
2014,1,2014-01-08 00:00:00+00:00,SILAS CÂMARA,PRB,AM,LOCAÇÃO OU FRETAMENTO DE AERONAVES,03090756000167,AMAZONAVES TAXI AÉREO LTDA,9500.00,0.00,9500.00
2014,1,2014-01-08 00:00:00+00:00,HUGO NAPOLEÃO,PSD,PI,LOCAÇÃO OU FRETAMENTO DE AERONAVES,04114985000137,TOP LINE TAXI AEREO LTDA,17400.00,0.00,17400.00
2014,1,2014-01-08 00:00:00+00:00,SILAS CÂMARA,PRB,AM,LOCAÇÃO OU FRETAMENTO DE AERONAVES,03090756000167,AMAZONAVES TAXI AÉREO LTDA,15900.00,0.00,15900.00
2013,12,2014-01-03 00:00:00+00:00,GENECIAS NORONHA,SD,CE,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02148827000172,taxi aéreo fortaleza ltda,10400.00,0.00,10400.00
2014,1,2014-01-01 00:00:00+00:00,JOSÉ AIRTON CIRILO,PT,CE,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02575829000148,AVIANCA,456.95,0.00,456.95
2013,11,2013-12-31 00:00:00+00:00,VALTENIR PEREIRA,MDB,MT,LOCAÇÃO OU FRETAMENTO DE AERONAVES,03828035000101,HAR3 LTDA,9600.00,0.00,9600.00
2013,12,2013-12-30 00:00:00+00:00,WILSON FILHO,PTB,PB,LOCAÇÃO OU FRETAMENTO DE AERONAVES,***50799***,MARIA DO CARMO MARIZ DE LIMA,2500.00,0.00,2500.00
2013,12,2013-12-30 00:00:00+00:00,WILSON FILHO,PTB,PB,LOCAÇÃO OU FRETAMENTO DE AERONAVES,***50799***,MARIA DO CARMO MARIZ DE LIMA,4300.00,0.00,4300.00
2013,12,2013-12-30 00:00:00+00:00,CLAUDIO CAJADO,PP,BA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,00717513000118,AERO STAR TAXI AEREO LTDA,10400.00,0.00,10400.00
2013,11,2013-12-30 00:00:00+00:00,LEANDRO VILELA,PMDB,GO,LOCAÇÃO OU FRETAMENTO DE AERONAVES,02941268000153,AEROTEC TÁXI AÉREO LTDA,3000.00,0.00,3000.00
